location_id,location,date,rainfall,temperature,humidity,pressure,wind_speed,river_discharge,month,season,rainfall_3days,rainfall_7days,river_discharge_change
2,Quang Nam,2009-06-10,1.0,29.5,78.0,1004.5999755859375,12.100000381469727,11.649999618530273,6,Rainy,6.200000047683716,13.599999904632568,-0.28999996185302734
2,Quang Nam,2009-06-11,4.400000095367432,29.299999237060547,80.0,1004.2999877929688,7.699999809265137,11.449999809265137,6,Rainy,8.400000095367432,14.799999952316284,-0.19999980926513672
2,Quang Nam,2009-06-12,0.0,29.799999237060547,79.0,1004.2999877929688,7.300000190734863,11.050000190734863,6,Rainy,5.400000095367432,10.600000143051147,-0.39999961853027344
2,Quang Nam,2009-06-13,2.200000047683716,29.799999237060547,78.0,1004.7999877929688,7.699999809265137,11.619999885559082,6,Rainy,6.6000001430511475,12.800000190734863,0.5699996948242188
2,Quang Nam,2009-06-14,3.9000000953674316,29.200000762939453,82.0,1003.7999877929688,7.099999904632568,10.529999732971191,6,Rainy,6.1000001430511475,16.700000286102295,-1.0900001525878906
2,Quang Nam,2009-06-15,11.300000190734863,28.600000381469727,83.0,1002.2000122070312,9.100000381469727,11.220000267028809,6,Rainy,17.40000033378601,25.800000429153442,0.6900005340576172
2,Quang Nam,2009-06-16,8.199999809265137,27.899999618530273,83.0,1002.9000244140625,6.800000190734863,19.459999084472656,6,Rainy,23.40000009536743,31.00000023841858,8.239998817443848
2,Quang Nam,2009-06-17,1.899999976158142,28.5,81.0,1004.2999877929688,7.699999809265137,27.3799991607666,6,Rainy,21.399999976158142,31.90000021457672,7.920000076293945
2,Quang Nam,2009-06-18,3.0,28.899999618530273,82.0,1003.7000122070312,9.199999809265137,22.010000228881836,6,Rainy,13.099999785423279,30.50000011920929,-5.369998931884766
2,Quang Nam,2009-06-19,0.0,29.299999237060547,79.0,1002.5,9.199999809265137,14.279999732971191,6,Rainy,4.899999976158142,30.50000011920929,-7.7300004959106445
2,Quang Nam,2009-06-20,2.5,29.700000762939453,78.0,1002.2999877929688,8.399999618530273,11.760000228881836,6,Rainy,5.5,30.800000071525574,-2.5199995040893555
2,Quang Nam,2009-06-21,1.100000023841858,29.799999237060547,77.0,1002.2000122070312,9.899999618530273,10.170000076293945,6,Rainy,3.600000023841858,28.0,-1.5900001525878906
2,Quang Nam,2009-06-22,1.7000000476837158,29.600000381469727,79.0,1002.9000244140625,7.099999904632568,9.6899995803833,6,Rainy,5.300000071525574,18.399999856948853,-0.48000049591064453
2,Quang Nam,2009-06-23,3.700000047683716,29.5,80.0,1003.7999877929688,10.100000381469727,9.380000114440918,6,Rainy,6.5000001192092896,13.900000095367432,-0.3099994659423828
2,Quang Nam,2009-06-24,1.7999999523162842,29.700000762939453,80.0,1004.0999755859375,13.199999809265137,9.989999771118164,6,Rainy,7.200000047683716,13.800000071525574,0.6099996566772461
2,Quang Nam,2009-06-25,3.5,29.799999237060547,79.0,1002.7999877929688,11.100000381469727,11.25,6,Rainy,9.0,14.300000071525574,1.260000228881836
2,Quang Nam,2009-06-26,1.600000023841858,29.700000762939453,80.0,1002.7000122070312,8.899999618530273,10.220000267028809,6,Rainy,6.899999976158142,15.900000095367432,-1.0299997329711914
2,Quang Nam,2009-06-27,0.30000001192092896,29.899999618530273,76.0,1003.4000244140625,8.399999618530273,10.069999694824219,6,Rainy,5.400000035762787,13.70000010728836,-0.15000057220458984
2,Quang Nam,2009-06-28,4.199999809265137,29.899999618530273,77.0,1004.5999755859375,9.699999809265137,9.350000381469727,6,Rainy,6.099999845027924,16.79999989271164,-0.7199993133544922
2,Quang Nam,2009-06-29,2.5999999046325684,29.299999237060547,81.0,1005.2999877929688,10.100000381469727,9.59000015258789,6,Rainy,7.099999725818634,17.699999749660492,0.23999977111816406
2,Quang Nam,2009-06-30,3.5999999046325684,29.399999618530273,80.0,1006.0999755859375,12.899999618530273,10.989999771118164,6,Rainy,10.399999618530273,17.599999606609344,1.3999996185302734
2,Quang Nam,2009-07-01,0.20000000298023224,29.600000381469727,80.0,1006.5,14.0,9.859999656677246,7,Rainy,6.399999812245369,15.999999657273293,-1.130000114440918
2,Quang Nam,2009-07-02,1.5,29.100000381469727,79.0,1005.7000122070312,13.0,9.5,7,Rainy,5.299999907612801,13.999999657273293,-0.3599996566772461
2,Quang Nam,2009-07-03,3.9000000953674316,29.100000381469727,82.0,1003.9000244140625,8.0,8.819999694824219,7,Rainy,5.600000098347664,16.299999728798866,-0.6800003051757812
2,Quang Nam,2009-07-04,0.699999988079071,29.600000381469727,75.0,1003.9000244140625,10.0,8.729999542236328,7,Rainy,6.100000083446503,16.69999970495701,-0.09000015258789062
2,Quang Nam,2009-07-05,4.400000095367432,29.200000762939453,79.0,1005.2000122070312,8.600000381469727,9.300000190734863,7,Rainy,9.000000178813934,16.899999991059303,0.5700006484985352
2,Quang Nam,2009-07-06,2.700000047683716,28.899999618530273,76.0,1007.2999877929688,9.899999618530273,10.1899995803833,7,Rainy,7.8000001311302185,17.00000013411045,0.8899993896484375
2,Quang Nam,2009-07-07,0.800000011920929,28.299999237060547,77.0,1007.5,11.0,13.029999732971191,7,Rainy,7.900000154972076,14.200000241398811,2.8400001525878906
